,Order ID,User,Item ID,Day of Month
4967,829,284,87,20
4968,829,284,9,20
4969,829,284,13,20
4970,829,284,165,20
4971,829,284,81,20
4972,830,284,276,30
4973,830,284,46,30
4974,830,284,162,30
4975,830,284,273,30
4976,830,284,74,30
4977,831,285,99,2
4978,831,285,190,2
4979,831,285,244,2
4980,831,285,137,2
4981,831,285,243,2
4982,832,285,86,21
4983,832,285,85,21
4984,832,285,79,21
4985,832,285,143,21
4986,832,285,153,21
4987,832,285,77,21
4988,832,285,78,21
4989,833,286,77,1
4990,833,286,77,1
4991,833,286,81,1
4992,833,286,87,1
4993,833,286,112,1
4994,833,286,87,1
4995,833,286,60,1
4996,834,286,226,13
4997,834,286,215,13
4998,834,286,84,13
4999,834,286,222,13
5000,834,286,87,13
5001,835,286,222,22
5002,835,286,77,22
5003,835,286,230,22
5004,835,286,87,22
5005,835,286,231,22
5006,835,286,227,22
5007,836,287,61,18
5008,836,287,61,18
5009,836,287,127,18
5010,836,287,228,18
5011,836,287,130,18
5012,836,287,214,18
5013,837,287,22,24
5014,837,287,213,24
5015,837,287,55,24
5016,837,287,6,24
5017,837,287,63,24
5018,837,287,212,24
5019,837,287,8,24
5020,838,287,130,28
5021,838,287,183,28
5022,838,287,124,28
5023,838,287,98,28
5024,838,287,189,28
5025,839,287,200,29
5026,839,287,86,29
5027,839,287,194,29
5028,839,287,89,29
5029,839,287,94,29
5030,839,287,92,29
5031,839,287,193,29
5032,840,288,6,8
5033,840,288,70,8
5034,840,288,29,8
5035,840,288,236,8
5036,840,288,7,8
5037,840,288,13,8
5038,840,288,74,8
5039,841,288,116,25
5040,841,288,262,25
5041,841,288,52,25
5042,841,288,265,25
5043,841,288,162,25
5044,842,289,287,12
5045,842,289,280,12
5046,842,289,249,12
5047,842,289,279,12
5048,842,289,248,12
5049,842,289,118,12
5050,843,290,164,6
5051,843,290,183,6
5052,843,290,161,6
5053,843,290,158,6
5054,843,290,180,6
5055,844,290,247,13
5056,844,290,11,13
5057,844,290,149,13
5058,844,290,249,13
5059,844,290,3,13
5060,844,290,17,13
5061,844,290,147,13
5062,845,291,29,12
5063,845,291,287,12
5064,845,291,282,12
5065,845,291,30,12
5066,845,291,280,12
5067,845,291,10,12
5068,845,291,288,12
5069,846,291,45,21
5070,846,291,255,21
5071,846,291,85,21
5072,846,291,96,21
5073,846,291,82,21
5074,846,291,99,21
5075,847,291,16,22
5076,847,291,222,22
5077,847,291,185,22
5078,847,291,211,22
5079,847,291,221,22
5080,847,291,182,22
5081,847,291,184,22
5082,848,292,199,4
5083,848,292,156,4
5084,848,292,196,4
5085,848,292,172,4
5086,848,292,175,4
5087,849,292,232,5
5088,849,292,121,5
5089,849,292,131,5
5090,849,292,127,5
5091,849,292,49,5
5092,849,292,37,5
5093,849,292,67,5
5094,850,293,262,25
5095,850,293,96,25
5096,850,293,263,25
5097,850,293,118,25
5098,850,293,268,25
5099,851,293,153,27
5100,851,293,169,27
5101,851,293,49,27
5102,851,293,168,27
5103,851,293,48,27
5104,851,293,41,27
5105,851,293,222,27
5106,852,294,207,5
5107,852,294,15,5
5108,852,294,4,5
5109,852,294,16,5
5110,852,294,73,5
5111,853,294,206,6
5112,853,294,218,6
5113,853,294,219,6
5114,853,294,214,6
5115,853,294,195,6
5116,853,294,41,6
5117,853,294,193,6
5118,854,295,75,8
5119,854,295,233,8
5120,854,295,165,8
5121,854,295,70,8
5122,854,295,164,8
5123,854,295,232,8
5124,854,295,285,8
5125,855,295,278,27
5126,855,295,52,27
5127,855,295,276,27
5128,855,295,236,27
5129,855,295,119,27
5130,856,296,201,3
5131,856,296,36,3
5132,856,296,50,3
5133,856,296,200,3
5134,856,296,285,3
5135,856,296,203,3
5136,857,296,73,4
5137,857,296,128,4
5138,857,296,130,4
5139,857,296,282,4
5140,857,296,126,4
5141,857,296,288,4
5142,857,296,72,4
5143,858,296,101,14
5144,858,296,206,14
5145,858,296,89,14
5146,858,296,102,14
5147,858,296,16,14
5148,858,296,73,14
5149,858,296,75,14
5150,859,296,77,21
5151,859,296,92,21
5152,859,296,89,21
5153,859,296,87,21
5154,859,296,255,21
5155,859,296,50,21
5156,860,297,101,24
5157,860,297,104,24
5158,860,297,109,24
5159,860,297,102,24
5160,860,297,102,24
5161,860,297,112,24
5162,860,297,87,24
5163,861,298,39,20
5164,861,298,134,20
5165,861,298,275,20
5166,861,298,135,20
5167,861,298,259,20
5168,861,298,270,20
5169,862,298,101,25
5170,862,298,158,25
5171,862,298,99,25
5172,862,298,84,25
5173,862,298,100,25
5174,863,298,174,26
5175,863,298,169,26
5176,863,298,243,26
5177,863,298,119,26
5178,863,298,57,26
5179,863,298,279,26
5180,864,299,6,7
5181,864,299,188,7
5182,864,299,246,7
5183,864,299,8,7
5184,864,299,190,7
5185,864,299,10,7
5186,864,299,23,7
5187,865,299,272,25
5188,865,299,101,25
5189,865,299,121,25
5190,865,299,172,25
5191,865,299,273,25
5192,865,299,279,25
5193,865,299,78,25
5194,866,300,133,6
5195,866,300,118,6
5196,866,300,239,6
5197,866,300,131,6
5198,866,300,127,6
5199,867,300,67,18
5200,867,300,70,18
5201,867,300,110,18
5202,867,300,94,18
5203,867,300,283,18
5204,867,300,280,18
5205,867,300,5,18
5206,868,300,235,23
5207,868,300,266,23
5208,868,300,260,23
5209,868,300,193,23
5210,868,300,264,23
5211,868,300,206,23
5212,869,300,30,30
5213,869,300,26,30
5214,869,300,122,30
5215,869,300,29,30
5216,869,300,21,30
5217,869,300,2,30
5218,870,301,47,28
5219,870,301,235,28
5220,870,301,26,28
5221,870,301,31,28
5222,870,301,148,28
5223,870,301,40,28
5224,871,301,79,29
5225,871,301,163,29
5226,871,301,145,29
5227,871,301,97,29
5228,871,301,78,29
5229,872,302,160,16
5230,872,302,167,16
5231,872,302,178,16
5232,872,302,189,16
5233,872,302,170,16
5234,873,302,64,17
5235,873,302,47,17
5236,873,302,123,17
5237,873,302,66,17
5238,873,302,61,17
5239,873,302,68,17
5240,873,302,174,17
5241,874,302,96,27
5242,874,302,209,27
5243,874,302,105,27
5244,874,302,98,27
5245,874,302,77,27
5246,874,302,104,27
5247,875,303,82,8
5248,875,303,87,8
5249,875,303,168,8
5250,875,303,78,8
5251,875,303,95,8
5252,875,303,93,8
5253,875,303,77,8
5254,876,303,146,30
5255,876,303,85,30
5256,876,303,86,30
5257,876,303,235,30
5258,876,303,170,30
5259,876,303,231,30
5260,877,304,163,1
5261,877,304,236,1
5262,877,304,60,1
5263,877,304,199,1
5264,877,304,238,1
5265,877,304,157,1
5266,877,304,164,1
5267,878,304,146,21
5268,878,304,282,21
5269,878,304,252,21
5270,878,304,25,21
5271,878,304,279,21
5272,879,304,23,22
5273,879,304,153,22
5274,879,304,61,22
5275,879,304,26,22
5276,879,304,7,22
5277,879,304,5,22
5278,880,305,142,3
5279,880,305,64,3
5280,880,305,51,3
5281,880,305,287,3
5282,880,305,283,3
5283,880,305,60,3
5284,880,305,57,3
5285,881,305,79,6
5286,881,305,83,6
5287,881,305,30,6
5288,881,305,27,6
5289,881,305,102,6
5290,881,305,16,6
5291,882,305,209,9
5292,882,305,139,9
5293,882,305,210,9
5294,882,305,211,9
5295,882,305,219,9
5296,882,305,182,9
5297,882,305,136,9
5298,883,306,144,5
5299,883,306,254,5
5300,883,306,156,5
5301,883,306,219,5
5302,883,306,159,5
5303,883,306,158,5
5304,884,306,140,14
5305,884,306,194,14
5306,884,306,198,14
5307,884,306,136,14
5308,884,306,197,14
5309,884,306,191,14
5310,885,306,35,15
5311,885,306,156,15
5312,885,306,12,15
5313,885,306,43,15
5314,885,306,165,15
5315,885,306,18,15
5316,885,306,122,15
5317,886,306,208,17
5318,886,306,83,17
5319,886,306,210,17
5320,886,306,133,17
5321,886,306,124,17
5322,887,306,199,28
5323,887,306,62,28
5324,887,306,246,28
5325,887,306,97,28
5326,887,306,98,28
5327,887,306,197,28
5328,887,306,61,28
5329,888,307,39,15
5330,888,307,101,15
5331,888,307,82,15
5332,888,307,185,15
5333,888,307,80,15
5334,888,307,87,15
5335,888,307,109,15
5336,889,308,35,6
5337,889,308,31,6
5338,889,308,51,6
5339,889,308,137,6
5340,889,308,37,6
5341,889,308,150,6
5342,889,308,70,6
5343,890,308,4,12
5344,890,308,14,12
5345,890,308,151,12
5346,890,308,7,12
5347,890,308,9,12
5348,890,308,13,12
5349,891,309,238,3
5350,891,309,179,3
5351,891,309,235,3
5352,891,309,125,3
5353,891,309,234,3
5354,891,309,178,3
5355,892,309,57,10
5356,892,309,279,10
5357,892,309,64,10
5358,892,309,153,10
5359,892,309,282,10
5360,893,309,35,13
5361,893,309,38,13
5362,893,309,73,13
5363,893,309,37,13
5364,893,309,67,13
5365,894,309,141,30
5366,894,309,157,30
5367,894,309,25,30
5368,894,309,146,30
5369,894,309,191,30
5370,894,309,194,30
5371,895,310,276,9
5372,895,310,41,9
5373,895,310,121,9
5374,895,310,123,9
5375,895,310,43,9
5376,895,310,275,9
5377,895,310,49,9
5378,896,311,227,7
5379,896,311,23,7
5380,896,311,68,7
5381,896,311,206,7
5382,896,311,20,7
5383,896,311,13,7
5384,897,312,126,13
5385,897,312,245,13
5386,897,312,234,13
5387,897,312,68,13
5388,897,312,128,13
5389,897,312,124,13
5390,897,312,243,13
5391,898,313,150,20
5392,898,313,47,20
5393,898,313,134,20
5394,898,313,146,20
5395,898,313,221,20
5396,899,314,233,3
5397,899,314,139,3
5398,899,314,136,3
5399,899,314,140,3
5400,899,314,157,3
5401,899,314,144,3
5402,900,314,119,8
5403,900,314,9,8
5404,900,314,255,8
5405,900,314,45,8
5406,900,314,41,8
5407,900,314,49,8
5408,901,314,162,18
5409,901,314,98,18
5410,901,314,166,18
5411,901,314,89,18
5412,901,314,165,18
5413,901,314,77,18
5414,901,314,200,18
5415,902,314,269,25
5416,902,314,133,25
5417,902,314,56,25
5418,902,314,58,25
5419,902,314,52,25
5420,903,314,222,28
5421,903,314,58,28
5422,903,314,225,28
5423,903,314,151,28
5424,903,314,38,28
5425,903,314,60,28
5426,903,314,271,28
5427,904,315,56,26
5428,904,315,133,26
5429,904,315,80,26
5430,904,315,77,26
5431,904,315,79,26
5432,904,315,135,26
5433,904,315,244,26
5434,905,315,262,30
5435,905,315,227,30
5436,905,315,264,30
5437,905,315,214,30
5438,905,315,217,30
5439,905,315,213,30
5440,906,316,197,7
5441,906,316,64,7
5442,906,316,288,7
5443,906,316,204,7
5444,906,316,61,7
5445,906,316,194,7
5446,906,316,251,7
5447,907,316,177,12
5448,907,316,240,12
5449,907,316,182,12
5450,907,316,287,12
5451,907,316,64,12
5452,908,316,10,21
5453,908,316,217,21
5454,908,316,226,21
5455,908,316,30,21
5456,908,316,26,21
5457,909,316,41,23
5458,909,316,3,23
5459,909,316,35,23
5460,909,316,32,23
5461,909,316,206,23
5462,910,316,170,29
5463,910,316,153,29
5464,910,316,173,29
5465,910,316,246,29
5466,910,316,267,29
5467,910,316,245,29
5468,910,316,155,29
5469,911,317,254,3
5470,911,317,86,3
5471,911,317,255,3
5472,911,317,84,3
5473,911,317,83,3
5474,911,317,253,3
5475,911,317,102,3
5476,912,317,276,7
5477,912,317,51,7
5478,912,317,288,7
5479,912,317,7,7
5480,912,317,278,7
5481,913,317,244,9
5482,913,317,62,9
5483,913,317,265,9
5484,913,317,246,9
5485,913,317,70,9
5486,913,317,245,9
5487,913,317,59,9
5488,914,317,40,11
5489,914,317,39,11
5490,914,317,169,11
5491,914,317,9,11
5492,914,317,11,11
5493,914,317,162,11
5494,914,317,13,11
5495,915,317,17,25
5496,915,317,28,25
5497,915,317,7,25
5498,915,317,143,25
5499,915,317,142,25
5500,916,318,161,5
5501,916,318,164,5
5502,916,318,174,5
5503,916,318,178,5
5504,916,318,94,5
5505,916,318,99,5
5506,916,318,92,5
5507,917,318,79,11
5508,917,318,90,11
5509,917,318,102,11
5510,917,318,287,11
5511,917,318,112,11
5512,917,318,285,11
5513,917,318,105,11
5514,918,318,224,15
5515,918,318,12,15
5516,918,318,219,15
5517,918,318,119,15
5518,918,318,120,15
5519,918,318,10,15
5520,918,318,118,15
5521,919,318,86,25
5522,919,318,123,25
5523,919,318,79,25
5524,919,318,135,25
5525,919,318,84,25
5526,919,318,80,25
5527,920,318,286,30
5528,920,318,12,30
5529,920,318,4,30
5530,920,318,279,30
5531,920,318,13,30
5532,920,318,282,30
5533,921,319,152,2
5534,921,319,134,2
5535,921,319,278,2
5536,921,319,155,2
5537,921,319,277,2
5538,921,319,274,2
5539,922,319,280,18
5540,922,319,287,18
5541,922,319,87,18
5542,922,319,196,18
5543,922,319,279,18
5544,922,319,83,18
5545,923,319,250,22
5546,923,319,143,22
5547,923,319,97,22
5548,923,319,287,22
5549,923,319,80,22
5550,924,320,146,2
5551,924,320,137,2
5552,924,320,288,2
5553,924,320,127,2
5554,924,320,125,2
5555,925,320,92,14
5556,925,320,141,14
5557,925,320,218,14
5558,925,320,78,14
5559,925,320,150,14
5560,925,320,81,14
5561,925,320,220,14
5562,926,320,264,18
5563,926,320,188,18
5564,926,320,249,18
5565,926,320,190,18
5566,926,320,261,18
5567,926,320,262,18
5568,927,320,46,19
5569,927,320,49,19
5570,927,320,218,19
5571,927,320,226,19
5572,927,320,151,19
5573,927,320,253,19
5574,928,321,174,5
5575,928,321,40,5
5576,928,321,173,5
5577,928,321,31,5
5578,928,321,168,5
5579,928,321,35,5
5580,928,321,33,5
5581,929,321,78,15
5582,929,321,112,15
5583,929,321,82,15
5584,929,321,198,15
5585,929,321,103,15
5586,929,321,77,15
5587,930,321,204,16
5588,930,321,117,16
5589,930,321,225,16
5590,930,321,120,16
5591,930,321,116,16
5592,931,321,208,20
5593,931,321,284,20
5594,931,321,222,20
5595,931,321,206,20
5596,931,321,227,20
5597,932,322,286,28
5598,932,322,287,28
5599,932,322,280,28
5600,932,322,31,28
5601,932,322,35,28
5602,932,322,48,28
5603,933,323,245,17
5604,933,323,242,17
5605,933,323,22,17
5606,933,323,163,17
5607,933,323,24,17
5608,934,324,191,1
5609,934,324,196,1
5610,934,324,70,1
5611,934,324,199,1
5612,934,324,195,1
5613,935,324,178,9
5614,935,324,176,9
5615,935,324,179,9
5616,935,324,249,9
5617,935,324,241,9
5618,935,324,233,9
5619,935,324,245,9
5620,936,324,20,10
5621,936,324,29,10
5622,936,324,14,10
5623,936,324,12,10
5624,936,324,26,10
5625,936,324,21,10
5626,936,324,7,10
5627,937,325,142,13
5628,937,325,204,13
5629,937,325,264,13
5630,937,325,254,13
5631,937,325,147,13
5632,937,325,137,13
5633,937,325,196,13
5634,938,325,195,25
5635,938,325,194,25
5636,938,325,201,25
5637,938,325,196,25
5638,938,325,191,25
5639,938,325,262,25
5640,938,325,60,25
5641,939,326,93,5
5642,939,326,9,5
5643,939,326,5,5
5644,939,326,91,5
5645,939,326,94,5
5646,939,326,87,5
5647,939,326,89,5
5648,940,326,67,24
5649,940,326,150,24
5650,940,326,137,24
5651,940,326,143,24
5652,940,326,187,24
5653,941,327,256,6
5654,941,327,37,6
5655,941,327,145,6
5656,941,327,144,6
5657,941,327,253,6
5658,942,327,262,25
5659,942,327,130,25
5660,942,327,127,25
5661,942,327,121,25
5662,942,327,255,25
5663,942,327,253,25
5664,943,327,257,28
5665,943,327,225,28
5666,943,327,92,28
5667,943,327,211,28
5668,943,327,224,28
5669,944,327,54,30
5670,944,327,117,30
5671,944,327,169,30
5672,944,327,122,30
5673,944,327,125,30
5674,944,327,116,30
5675,945,328,153,8
5676,945,328,152,8
5677,945,328,37,8
5678,945,328,234,8
5679,945,328,36,8
5680,946,329,120,15
5681,946,329,34,15
5682,946,329,248,15
5683,946,329,8,15
5684,946,329,66,15
5685,946,329,59,15
5686,946,329,5,15
5687,947,329,164,27
5688,947,329,156,27
5689,947,329,161,27
5690,947,329,120,27
5691,947,329,232,27
5692,947,329,168,27
5693,948,330,209,3
5694,948,330,222,3
5695,948,330,126,3
5696,948,330,128,3
5697,948,330,250,3
5698,948,330,4,3
5699,949,330,158,8
5700,949,330,269,8
5701,949,330,273,8
5702,949,330,159,8
5703,949,330,157,8
5704,950,330,136,21
5705,950,330,94,21
5706,950,330,85,21
5707,950,330,147,21
5708,950,330,150,21
5709,950,330,95,21
5710,950,330,101,21
5711,951,330,195,29
5712,951,330,25,29
5713,951,330,140,29
5714,951,330,144,29
5715,951,330,66,29
5716,951,330,53,29
5717,951,330,141,29
5718,952,331,91,7
5719,952,331,78,7
5720,952,331,235,7
5721,952,331,71,7
5722,952,331,46,7
5723,952,331,239,7
5724,952,331,237,7
5725,953,332,270,24
5726,953,332,260,24
5727,953,332,271,24
5728,953,332,258,24
5729,953,332,103,24
5730,954,332,176,28
5731,954,332,236,28
5732,954,332,266,28
5733,954,332,137,28
5734,954,332,268,28
5735,954,332,235,28
5736,955,333,239,13
5737,955,333,44,13
5738,955,333,34,13
5739,955,333,31,13
5740,955,333,46,13
5741,955,333,39,13
5742,956,333,118,18
5743,956,333,262,18
5744,956,333,116,18
5745,956,333,120,18
5746,956,333,275,18
5747,956,333,264,18
5748,956,333,260,18
5749,957,333,220,20
5750,957,333,217,20
5751,957,333,216,20
5752,957,333,146,20
5753,957,333,219,20
5754,958,334,96,1
5755,958,334,249,1
5756,958,334,100,1
5757,958,334,102,1
5758,958,334,82,1
5759,958,334,84,1
5760,958,334,101,1
5761,959,334,274,11
5762,959,334,108,11
5763,959,334,224,11
5764,959,334,110,11
5765,959,334,276,11
5766,959,334,220,11
5767,960,335,96,13
5768,960,335,166,13
5769,960,335,251,13
5770,960,335,168,13
5771,960,335,254,13
5772,961,335,143,18
5773,961,335,283,18
5774,961,335,146,18
5775,961,335,147,18
5776,961,335,272,18
5777,961,335,138,18
5778,962,335,172,24
5779,962,335,156,24
5780,962,335,122,24
5781,962,335,121,24
5782,962,335,175,24
5783,962,335,123,24
5784,963,335,220,29
5785,963,335,215,29
5786,963,335,175,29
5787,963,335,207,29
5788,963,335,173,29
5789,963,335,286,29
5790,963,335,168,29
5791,964,336,17,4
5792,964,336,155,4
5793,964,336,30,4
5794,964,336,153,4
5795,964,336,18,4
5796,964,336,23,4
5797,964,336,59,4
5798,965,336,172,27
5799,965,336,85,27
5800,965,336,84,27
5801,965,336,257,27
5802,965,336,173,27
5803,966,337,122,2
5804,966,337,130,2
5805,966,337,287,2
5806,966,337,126,2
5807,966,337,284,2
5808,966,337,230,2
5809,967,337,116,5
5810,967,337,134,5
5811,967,337,266,5
5812,967,337,272,5
5813,967,337,63,5
5814,967,337,267,5
5815,967,337,269,5
5816,968,337,75,6
5817,968,337,3,6
5818,968,337,186,6
5819,968,337,263,6
5820,968,337,68,6
5821,968,337,188,6
5822,969,337,272,16
5823,969,337,3,16
5824,969,337,12,16
5825,969,337,5,16
5826,969,337,9,16
5827,969,337,4,16
5828,969,337,25,16
5829,970,337,104,18
5830,970,337,94,18
5831,970,337,100,18
5832,970,337,102,18
5833,970,337,96,18
5834,970,337,105,18
5835,970,337,78,18
5836,971,338,158,2
5837,971,338,239,2
5838,971,338,161,2
5839,971,338,168,2
5840,971,338,199,2
5841,972,338,132,30
5842,972,338,42,30
5843,972,338,131,30
5844,972,338,133,30
5845,972,338,32,30
5846,972,338,135,30
5847,972,338,33,30
5848,973,339,27,2
5849,973,339,265,2
5850,973,339,3,2
5851,973,339,28,2
5852,973,339,49,2
5853,973,339,263,2
5854,973,339,2,2
5855,974,339,53,3
5856,974,339,226,3
5857,974,339,135,3
5858,974,339,228,3
5859,974,339,125,3
5860,975,339,176,10
5861,975,339,204,10
5862,975,339,198,10
5863,975,339,194,10
5864,975,339,116,10
5865,975,339,205,10
5866,976,339,41,11
5867,976,339,258,11
5868,976,339,257,11
5869,976,339,44,11
5870,976,339,194,11
5871,977,339,157,15
5872,977,339,240,15
5873,977,339,159,15
5874,977,339,254,15
5875,977,339,236,15
5876,977,339,155,15
5877,977,339,238,15
5878,978,340,92,1
5879,978,340,266,1
5880,978,340,118,1
5881,978,340,267,1
5882,978,340,86,1
5883,978,340,269,1
5884,979,340,281,5
5885,979,340,185,5
5886,979,340,125,5
5887,979,340,63,5
5888,979,340,64,5
5889,979,340,123,5
5890,980,340,127,10
5891,980,340,16,10
5892,980,340,195,10
5893,980,340,130,10
5894,980,340,125,10
5895,980,340,192,10
5896,981,340,282,19
5897,981,340,76,19
5898,981,340,166,19
5899,981,340,73,19
5900,981,340,1,19
5901,982,340,30,22
5902,982,340,7,22
5903,982,340,9,22
5904,982,340,143,22
5905,982,340,27,22
5906,982,340,229,22
5907,983,341,7,9
5908,983,341,12,9
5909,983,341,120,9
5910,983,341,20,9
5911,983,341,247,9
5912,984,341,3,12
5913,984,341,24,12
5914,984,341,197,12
5915,984,341,284,12
5916,984,341,23,12
5917,984,341,75,12
5918,984,341,191,12
5919,985,341,165,14
5920,985,341,82,14
5921,985,341,169,14
5922,985,341,127,14
5923,985,341,127,14
5924,985,341,164,14
5925,986,341,178,20
5926,986,341,176,20
5927,986,341,141,20
5928,986,341,11,20
5929,986,341,177,20
5930,987,341,87,24
5931,987,341,193,24
5932,987,341,131,24
5933,987,341,93,24
5934,987,341,134,24
5935,987,341,78,24
5936,987,341,153,24
5937,988,342,275,14
5938,988,342,271,14
5939,988,342,204,14
5940,988,342,195,14
5941,988,342,194,14
5942,988,342,269,14
5943,989,342,32,22
5944,989,342,243,22
5945,989,342,190,22
5946,989,342,242,22
5947,989,342,248,22
5948,990,342,100,24
5949,990,342,89,24
5950,990,342,94,24
5951,990,342,191,24
5952,990,342,194,24
5953,991,343,48,2
5954,991,343,79,2
5955,991,343,91,2
5956,991,343,46,2
5957,991,343,132,2
5958,991,343,78,2
5959,991,343,140,2
5960,992,343,23,8
5961,992,343,202,8
5962,992,343,138,8
5963,992,343,139,8
5964,992,343,148,8
5965,993,343,194,13
5966,993,343,122,13
5967,993,343,44,13
5968,993,343,135,13
5969,993,343,42,13
5970,993,343,132,13
5971,994,343,160,20
5972,994,343,285,20
5973,994,343,284,20
5974,994,343,280,20
5975,994,343,263,20
5976,994,343,262,20
5977,995,343,67,23
5978,995,343,167,23
5979,995,343,231,23
5980,995,343,163,23
5981,995,343,70,23
5982,995,343,132,23
5983,995,343,170,23
5984,996,344,6,9
5985,996,344,280,9
5986,996,344,279,9
5987,996,344,127,9
5988,996,344,89,9
5989,997,344,284,12
5990,997,344,172,12
5991,997,344,102,12
5992,997,344,85,12
5993,997,344,175,12
5994,997,344,173,12
5995,998,344,179,13
5996,998,344,27,13
5997,998,344,177,13
5998,998,344,181,13
5999,998,344,233,13
6000,999,344,259,20
6001,999,344,198,20
6002,999,344,251,20
6003,999,344,286,20
6004,999,344,255,20
6005,1000,345,268,10
6006,1000,345,161,10
6007,1000,345,3,10
6008,1000,345,18,10
6009,1000,345,2,10
6010,1000,345,0,10
6011,1001,345,77,22
6012,1001,345,102,22
6013,1001,345,96,22
6014,1001,345,142,22
6015,1001,345,147,22
6016,1001,345,146,22
6017,1001,345,87,22
6018,1002,345,21,23
6019,1002,345,196,23
6020,1002,345,61,23
6021,1002,345,20,23
6022,1002,345,265,23
6023,1002,345,147,23
6024,1002,345,161,23
6025,1003,345,270,29
6026,1003,345,191,29
